row_id,order_id,order_date,ship_date,ship_mode,customer_id,country,city,state,postal_code,region,product_id,sales,quantity,discount,profit,customer_name,segment,category,sub_category,product_name
9396,CA-2014-125997,2014-09-20,2014-09-23,First Class,MW-18220,United States,New York City,New York,10011,East,FUR-BO-10002213,801.568,2,0.2,-10.0196,Mitch Webber,Consumer,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish"
8713,US-2015-145422,2015-12-03,2015-12-07,Standard Class,PW-19240,United States,San Francisco,California,94110,West,FUR-BO-10002213,359.499,3,0.15,-29.6058,Pierre Wener,Consumer,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish"
2472,US-2016-135923,2016-01-22,2016-01-28,Standard Class,CM-11935,United States,Fayetteville,North Carolina,28314,South,FUR-BO-10002213,451.13599999999997,4,0.2,-67.6704,Carlos Meador,Consumer,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish"
2809,CA-2015-148635,2015-07-25,2015-07-27,Second Class,MH-18025,United States,Seattle,Washington,98115,West,FUR-BO-10002213,704.9,5,0.0,56.391999999999996,Michelle Huthwaite,Consumer,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish"
5919,US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,United States,New York City,New York,10035,East,FUR-BO-10002213,2003.92,5,0.2,-25.049,Peter Fuller,Consumer,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish"
9584,CA-2017-116127,2017-06-25,2017-06-27,Second Class,SB-20185,United States,New York City,New York,10024,East,FUR-BO-10002213,400.784,1,0.2,-5.0098,Sarah Brown,Consumer,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish"
6873,CA-2015-162544,2015-12-16,2015-12-19,First Class,SG-20080,United States,Seattle,Washington,98105,West,OFF-PA-10004948,4.98,1,0.0,2.3406,Sandra Glassco,Consumer,Office Supplies,Paper,Xerox 190
4480,CA-2014-147235,2014-03-24,2014-03-28,Standard Class,CD-11920,United States,New York City,New York,10024,East,OFF-PA-10004948,24.9,5,0.0,11.703,Carlos Daly,Consumer,Office Supplies,Paper,Xerox 190
274,CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,United States,San Francisco,California,94109,West,OFF-BI-10002557,10.92,3,0.2,4.095,Helen Andreada,Consumer,Office Supplies,Binders,Presstex Flexible Ring Binders
535,CA-2016-168753,2016-05-29,2016-06-01,Second Class,RL-19615,United States,Montgomery,Alabama,36116,South,OFF-BI-10002557,22.75,5,0.0,11.375,Rob Lucas,Consumer,Office Supplies,Binders,Presstex Flexible Ring Binders
8490,CA-2016-158841,2016-02-02,2016-02-04,Second Class,SE-20110,United States,Arlington,Virginia,22204,South,OFF-BI-10002557,36.4,8,0.0,18.2,Sanjit Engle,Consumer,Office Supplies,Binders,Presstex Flexible Ring Binders
9249,CA-2016-127761,2016-11-10,2016-11-14,Standard Class,SW-20275,United States,New York City,New York,10009,East,OFF-BI-10002557,3.64,1,0.2,1.365,Scott Williamson,Consumer,Office Supplies,Binders,Presstex Flexible Ring Binders
7274,US-2016-150357,2016-10-10,2016-10-14,Standard Class,EB-13975,United States,Greensboro,North Carolina,27405,South,OFF-BI-10002557,4.095,3,0.7,-2.73,Erica Bern,Corporate,Office Supplies,Binders,Presstex Flexible Ring Binders
3193,CA-2017-158953,2017-06-04,2017-06-08,Standard Class,ML-18040,United States,Missouri City,Texas,77489,Central,OFF-BI-10002557,6.37,7,0.8,-9.555,Michelle Lonsdale,Corporate,Office Supplies,Binders,Presstex Flexible Ring Binders
2932,CA-2015-168564,2015-08-08,2015-08-08,Same Day,TT-21220,United States,San Francisco,California,94109,West,OFF-BI-10002557,7.28,2,0.2,2.73,Thomas Thornton,Consumer,Office Supplies,Binders,Presstex Flexible Ring Binders
6598,CA-2014-169257,2014-06-06,2014-06-12,Standard Class,SV-20785,United States,Jacksonville,Florida,32216,South,OFF-BI-10002557,1.365,1,0.7,-0.91,Stewart Visinsky,Consumer,Office Supplies,Binders,Presstex Flexible Ring Binders
2164,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,United States,Laredo,Texas,78041,Central,TEC-AC-10002402,191.976,3,0.2,23.997,Helen Andreada,Consumer,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset
6901,CA-2015-140557,2015-09-07,2015-09-11,Standard Class,TN-21040,United States,New York City,New York,10009,East,TEC-AC-10002402,559.93,7,0.0,167.979,Tanja Norvell,Home Office,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset
1468,CA-2015-100769,2015-05-16,2015-05-16,Same Day,TH-21550,United States,Jacksonville,Florida,32216,South,TEC-AC-10002402,255.968,4,0.2,31.996,Tracy Hopkins,Home Office,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset
2758,CA-2016-127775,2016-06-11,2016-06-13,Second Class,ES-14020,United States,New York City,New York,10035,East,TEC-AC-10002402,239.97,3,0.0,71.991,Erica Smith,Consumer,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset
823,CA-2017-101434,2017-06-20,2017-06-27,Standard Class,TR-21325,United States,Belleville,New Jersey,7109,East,TEC-AC-10002402,239.97,3,0.0,71.991,Toby Ritter,Consumer,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset
9141,CA-2017-123029,2017-09-30,2017-10-02,Second Class,BT-11530,United States,Los Angeles,California,90049,West,TEC-AC-10002402,159.98,2,0.0,47.994,Bradley Talbott,Home Office,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset
3086,CA-2017-118773,2017-02-09,2017-02-14,Standard Class,TP-21415,United States,Houston,Texas,77070,Central,TEC-AC-10002402,127.984,2,0.2,15.998,Tom Prescott,Consumer,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset
4822,CA-2015-140025,2015-04-07,2015-04-11,Standard Class,PF-19120,United States,San Antonio,Texas,78207,Central,TEC-AC-10002402,383.952,6,0.2,47.994,Peter Fuller,Consumer,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset
2165,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,United States,Laredo,Texas,78041,Central,OFF-PA-10000551,8.288,2,0.2,3.0044,Helen Andreada,Consumer,Office Supplies,Paper,Array Memo Cubes
9694,CA-2017-130148,2017-09-24,2017-09-28,Second Class,NK-18490,United States,San Francisco,California,94110,West,OFF-PA-10000551,31.08,6,0.0,15.2292,Neil Knudson,Home Office,Office Supplies,Paper,Array Memo Cubes
5380,CA-2016-136021,2016-08-14,2016-08-18,Standard Class,JM-15580,United States,Los Angeles,California,90045,West,OFF-PA-10000551,15.54,3,0.0,7.6146,Jill Matthias,Consumer,Office Supplies,Paper,Array Memo Cubes
2166,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,United States,Laredo,Texas,78041,Central,FUR-FU-10003394,139.92,5,0.6,-150.414,Helen Andreada,Consumer,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats"
703,CA-2016-163755,2016-11-04,2016-11-08,Second Class,AS-10285,United States,Seattle,Washington,98103,West,FUR-FU-10003394,209.88,3,0.0,35.6796,Alejandro Savely,Corporate,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats"
1197,US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,United States,Coral Springs,Florida,33065,South,FUR-FU-10003394,55.968,1,0.2,-2.0988,Nat Gilpin,Corporate,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats"
6542,US-2017-107888,2017-11-16,2017-11-19,First Class,CC-12220,United States,Seattle,Washington,98103,West,FUR-FU-10003394,139.92,2,0.0,23.7864,Chris Cortes,Consumer,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats"
1382,US-2016-100566,2016-09-03,2016-09-09,Standard Class,JK-16120,United States,Aurora,Illinois,60505,Central,FUR-FU-10003394,83.95200000000001,3,0.6,-90.2484,Julie Kriz,Home Office,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats"
8889,CA-2017-103968,2017-12-01,2017-12-07,Standard Class,ML-17755,United States,Stockton,California,95207,West,FUR-FU-10003394,629.64,9,0.0,107.0388,Max Ludwig,Home Office,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats"
6615,CA-2015-107678,2015-04-21,2015-04-28,Standard Class,JK-16090,United States,Louisville,Kentucky,40214,South,FUR-FU-10003394,209.88,3,0.0,35.6796,Juliana Krohn,Consumer,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats"
2167,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,United States,Laredo,Texas,78041,Central,OFF-AR-10002067,15.872,1,0.2,1.1904,Helen Andreada,Consumer,Office Supplies,Art,Newell 334
7437,CA-2015-148180,2015-07-26,2015-07-31,Standard Class,BP-11095,United States,Oxnard,California,93030,West,OFF-AR-10002067,99.2,5,0.0,25.791999999999998,Bart Pistole,Corporate,Office Supplies,Art,Newell 334
8928,CA-2015-143616,2015-09-27,2015-09-29,Second Class,SS-20140,United States,Seattle,Washington,98103,West,OFF-AR-10002067,99.2,5,0.0,25.791999999999998,Saphhira Shifley,Corporate,Office Supplies,Art,Newell 334
1871,CA-2014-116932,2014-07-21,2014-07-25,Standard Class,ME-18010,United States,San Francisco,California,94122,West,OFF-AR-10002067,99.2,5,0.0,25.791999999999998,Michelle Ellison,Corporate,Office Supplies,Art,Newell 334
7663,US-2017-141509,2017-09-29,2017-10-01,First Class,SC-20575,United States,Los Angeles,California,90036,West,OFF-AR-10002067,99.2,5,0.0,25.791999999999998,Sonia Cooley,Consumer,Office Supplies,Art,Newell 334
6245,CA-2015-112305,2015-11-20,2015-11-25,Standard Class,KB-16405,United States,Seattle,Washington,98105,West,OFF-AR-10002067,119.04,6,0.0,30.9504,Katrina Bavinger,Home Office,Office Supplies,Art,Newell 334
2168,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,United States,Laredo,Texas,78041,Central,OFF-BI-10004140,6.2860000000000005,7,0.8,-11.0005,Helen Andreada,Consumer,Office Supplies,Binders,Avery Non-Stick Binders
4845,US-2014-128685,2014-04-04,2014-04-05,First Class,MZ-17515,United States,Los Angeles,California,90008,West,OFF-BI-10004140,7.184,2,0.2,2.245,Mary Zewe,Corporate,Office Supplies,Binders,Avery Non-Stick Binders
4275,CA-2015-142692,2015-10-23,2015-10-28,Standard Class,AG-10495,United States,Seattle,Washington,98105,West,OFF-BI-10004140,3.592,1,0.2,1.1225,Andrew Gjertsen,Corporate,Office Supplies,Binders,Avery Non-Stick Binders
337,CA-2015-137946,2015-09-01,2015-09-04,Second Class,DB-13615,United States,Los Angeles,California,90045,West,OFF-BI-10004140,14.368,4,0.2,4.49,Doug Bickford,Consumer,Office Supplies,Binders,Avery Non-Stick Binders
5487,CA-2015-156608,2015-10-24,2015-10-29,Standard Class,MT-18070,United States,San Antonio,Texas,78207,Central,OFF-BI-10004140,3.592,4,0.8,-6.2860000000000005,Michelle Tran,Home Office,Office Supplies,Binders,Avery Non-Stick Binders
3688,CA-2016-108567,2016-05-20,2016-05-24,Standard Class,DB-13210,United States,Port Saint Lucie,Florida,34952,South,OFF-BI-10004140,2.694,2,0.7,-2.245,Dean Braden,Consumer,Office Supplies,Binders,Avery Non-Stick Binders
5144,CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,United States,New York City,New York,10009,East,OFF-BI-10004140,3.592,1,0.2,1.1225,Frank Preis,Consumer,Office Supplies,Binders,Avery Non-Stick Binders
1103,US-2017-145863,2017-04-21,2017-04-27,Standard Class,RP-19390,United States,Houston,Texas,77041,Central,OFF-BI-10004140,2.694,3,0.8,-4.7145,Resi Pölking,Consumer,Office Supplies,Binders,Avery Non-Stick Binders
5115,CA-2016-150658,2016-11-17,2016-11-22,Standard Class,MS-17365,United States,Carlsbad,New Mexico,88220,West,OFF-BI-10004140,10.776,3,0.2,3.3675,Maribeth Schnelling,Consumer,Office Supplies,Binders,Avery Non-Stick Binders
1849,CA-2017-128370,2017-09-10,2017-09-10,Same Day,FH-14275,United States,Los Angeles,California,90004,West,OFF-BI-10004140,7.184,2,0.2,2.245,Frank Hawley,Corporate,Office Supplies,Binders,Avery Non-Stick Binders
3843,CA-2014-101931,2014-10-28,2014-10-31,First Class,TS-21370,United States,Los Angeles,California,90049,West,OFF-BI-10004140,7.184,2,0.2,2.245,Todd Sumrall,Corporate,Office Supplies,Binders,Avery Non-Stick Binders
7192,CA-2016-116918,2016-10-01,2016-10-06,Second Class,JK-15205,United States,Hialeah,Florida,33012,South,OFF-BI-10004140,5.388,4,0.7,-4.49,Jamie Kunitz,Consumer,Office Supplies,Binders,Avery Non-Stick Binders
7549,CA-2014-103492,2014-10-10,2014-10-15,Standard Class,CM-12715,United States,Huntsville,Texas,77340,Central,OFF-BI-10004140,0.898,1,0.8,-1.5715,Craig Molinari,Corporate,Office Supplies,Binders,Avery Non-Stick Binders
3517,US-2016-113649,2016-08-09,2016-08-12,First Class,HA-14920,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10000130,30.816,9,0.2,9.63,Helen Andreada,Consumer,Office Supplies,Paper,Xerox 199
7977,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10000130,10.272,3,0.2,3.21,Sung Pak,Corporate,Office Supplies,Paper,Xerox 199
1484,CA-2017-101210,2017-08-25,2017-08-28,Second Class,DW-13540,United States,Jackson,Tennessee,38301,South,OFF-PA-10000130,3.424,1,0.2,1.07,Don Weiss,Consumer,Office Supplies,Paper,Xerox 199
5166,CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,United States,Midland,Michigan,48640,Central,OFF-PA-10000130,12.84,3,0.0,5.778,Sam Craven,Consumer,Office Supplies,Paper,Xerox 199
3518,US-2016-113649,2016-08-09,2016-08-12,First Class,HA-14920,United States,Fayetteville,North Carolina,28314,South,TEC-PH-10002350,44.784,2,0.2,4.4784,Helen Andreada,Consumer,Technology,Phones,Apple EarPods with Remote and Mic
3063,CA-2015-145184,2015-11-27,2015-11-29,First Class,JD-16150,United States,Newark,Delaware,19711,East,TEC-PH-10002350,83.97,3,0.0,23.5116,Justin Deggeller,Corporate,Technology,Phones,Apple EarPods with Remote and Mic
4427,CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,United States,Sandy Springs,Georgia,30328,South,TEC-PH-10002350,55.98,2,0.0,15.6744,Todd Boyes,Corporate,Technology,Phones,Apple EarPods with Remote and Mic
8566,CA-2016-134110,2016-11-17,2016-11-18,First Class,BG-11035,United States,The Colony,Texas,75056,Central,TEC-PH-10002350,67.176,3,0.2,6.7176,Barry Gonzalez,Consumer,Technology,Phones,Apple EarPods with Remote and Mic
3519,US-2016-113649,2016-08-09,2016-08-12,First Class,HA-14920,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002518,569.536,4,0.2,64.0728,Helen Andreada,Consumer,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center
170,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,United States,San Antonio,Texas,78207,Central,OFF-AP-10002518,177.98,5,0.8,-453.849,Becky Martin,Consumer,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center
7559,US-2014-137155,2014-11-01,2014-11-05,Standard Class,DL-12925,United States,Long Beach,New York,11561,East,OFF-AP-10002518,533.94,3,0.0,154.8426,Daniel Lacy,Consumer,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center
1095,CA-2015-165085,2015-12-27,2015-12-31,Standard Class,BT-11485,United States,Clinton,Maryland,20735,East,OFF-AP-10002518,355.96,2,0.0,103.2284,Brad Thomas,Home Office,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center
1837,CA-2017-122693,2017-02-19,2017-02-21,Second Class,NH-18610,United States,Roswell,Georgia,30076,South,OFF-AP-10002518,1245.86,7,0.0,361.2994,Nicole Hansen,Corporate,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center
4168,CA-2014-157924,2014-10-11,2014-10-13,First Class,HA-14920,United States,Pasadena,California,91104,West,OFF-ST-10002352,31.92,4,0.0,8.2992,Helen Andreada,Consumer,Office Supplies,Storage,Iris Project Case
1171,CA-2017-145226,2017-12-08,2017-12-10,Second Class,DL-13315,United States,New York City,New York,10035,East,OFF-ST-10002352,31.92,4,0.0,8.2992,Delfina Latchford,Consumer,Office Supplies,Storage,Iris Project Case
1796,US-2017-139465,2017-08-27,2017-08-30,First Class,MR-17545,United States,New York City,New York,10024,East,OFF-ST-10002352,63.84,8,0.0,16.5984,Mathew Reese,Home Office,Office Supplies,Storage,Iris Project Case
9219,US-2015-164238,2015-08-16,2015-08-20,Standard Class,JW-15955,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10002352,44.688,7,0.2,3.3516,Joni Wasserman,Consumer,Office Supplies,Storage,Iris Project Case
9530,CA-2017-101637,2017-03-24,2017-03-25,Same Day,AC-10615,United States,Beaumont,Texas,77705,Central,OFF-ST-10002352,12.767999999999999,2,0.2,0.9576,Ann Chong,Corporate,Office Supplies,Storage,Iris Project Case
5152,CA-2017-169929,2017-09-25,2017-09-28,First Class,LS-17200,United States,Helena,Montana,59601,West,OFF-ST-10002352,39.9,5,0.0,10.374,Luke Schmidt,Corporate,Office Supplies,Storage,Iris Project Case
4169,CA-2014-157924,2014-10-11,2014-10-13,First Class,HA-14920,United States,Pasadena,California,91104,West,FUR-CH-10000229,433.56800000000004,2,0.2,-65.0352,Helen Andreada,Consumer,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs
8721,CA-2016-120824,2016-06-12,2016-06-16,Second Class,AW-10930,United States,Houston,Texas,77070,Central,FUR-CH-10000229,379.37199999999996,2,0.3,-119.2312,Arthur Wiediger,Home Office,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs
5158,CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,United States,Chicago,Illinois,60653,Central,FUR-CH-10000229,569.058,3,0.3,-178.8468,Gary Hansen,Home Office,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs
6309,CA-2016-163328,2016-11-04,2016-11-06,Second Class,TP-21565,United States,Eugene,Oregon,97405,West,FUR-CH-10000229,650.352,3,0.2,-97.5528,Tracy Poddar,Corporate,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs
4318,CA-2015-136735,2015-07-26,2015-08-02,Standard Class,HA-14920,United States,San Francisco,California,94110,West,OFF-EN-10002230,167.86,2,0.0,78.8942,Helen Andreada,Consumer,Office Supplies,Envelopes,Airmail Envelopes
7630,CA-2014-162089,2014-03-30,2014-04-01,First Class,MP-17470,United States,Brownsville,Texas,78521,Central,OFF-EN-10002230,335.72,5,0.2,113.3055,Mark Packer,Home Office,Office Supplies,Envelopes,Airmail Envelopes
657,CA-2016-137239,2016-08-22,2016-08-28,Standard Class,CR-12730,United States,Columbus,Ohio,43229,East,OFF-EN-10002230,134.28799999999998,2,0.2,45.3222,Craig Reiter,Consumer,Office Supplies,Envelopes,Airmail Envelopes
1402,CA-2016-159212,2016-11-01,2016-11-05,Standard Class,KM-16375,United States,Salem,Virginia,24153,South,OFF-EN-10002230,251.79,3,0.0,118.3413,Katherine Murray,Home Office,Office Supplies,Envelopes,Airmail Envelopes
3267,US-2014-126571,2014-10-11,2014-10-15,Standard Class,JF-15565,United States,Philadelphia,Pennsylvania,19120,East,OFF-EN-10002230,201.43200000000002,3,0.2,67.9833,Jill Fjeld,Consumer,Office Supplies,Envelopes,Airmail Envelopes
9745,CA-2017-141782,2017-01-21,2017-01-25,Standard Class,BE-11410,United States,Aurora,Illinois,60505,Central,OFF-EN-10002230,268.57599999999996,4,0.2,90.6444,Bobby Elias,Consumer,Office Supplies,Envelopes,Airmail Envelopes
4368,CA-2017-117044,2017-09-11,2017-09-13,Second Class,HA-14920,United States,Chicago,Illinois,60623,Central,OFF-FA-10000936,10.527999999999999,4,0.2,3.29,Helen Andreada,Consumer,Office Supplies,Fasteners,Acco Hot Clips Clips to Go
2373,CA-2016-159940,2016-07-07,2016-07-11,Second Class,BF-11020,United States,Aurora,Illinois,60505,Central,OFF-FA-10000936,2.6319999999999997,1,0.2,0.8225,Barry Französisch,Corporate,Office Supplies,Fasteners,Acco Hot Clips Clips to Go
7788,US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,United States,Chicago,Illinois,60653,Central,OFF-FA-10000936,7.896,3,0.2,2.4675,Luke Weiss,Consumer,Office Supplies,Fasteners,Acco Hot Clips Clips to Go
